"row_origin","method","dataset_or_setting","dataset_key","resolution","train_time_value","train_time_unit","infer_time_value","infer_time_unit","params_m","source_path","source_kind","validity_class","in_timing_quality_overlay","recommended_action","note"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","AesFA","run511_5domain","run511_5domain","","3.947","s","","","3.22","Related_Works/run_511/outputs/aesfa_timing_probe","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","AesFA","run_511 review baseline suite full4g","run511_5domain","256","6607.60","s","40.26","s","3.22","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Other-baselines table; inference 40.26 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","AesPA-Net","run_511 review baseline suite full4g","run511_5domain","256","366.30","s","345.28","s","24.20","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Other-baselines table; inference 345.28 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run_511 / strict protocol timing probes","run511_5domain","256","8.554","s","","","7.01","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run_511 / strict protocol timing probes","run511_5domain","256","26.654","s","3.759","s","7.01","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run_511 / strict protocol timing probes","run511_5domain","256","29.366","s","4.032","s","7.01","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match","Training is a 1-epoch smoke run; inference failed in this smoke config."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run511_5domain","run511_5domain","","8.554","s","","","7.01","Related_Works/run_511/outputs/cast_smoke","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run511_5domain","run511_5domain","","26.654","s","3.759","s","7.01","Related_Works/run_511/outputs/cast_smoke2","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run511_5domain","run511_5domain","","29.366","s","4.032","s","7.01","Related_Works/run_511/outputs/cast_smoke3","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=14"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","CAST","run_511 review baseline suite full4g","run511_5domain","256","1759.80","s","75.47","s","7.01","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Other-baselines table; inference 75.47 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","S2WAT","run_511 / 5-domain strict protocol","run511_5domain","256","10600","s","","","7","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Estimated 2000-iteration train; inference not separately measured in this doc."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","run_511 / strict protocol timing probes","run511_5domain","256","","","39.826","s","6","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match","Only strict full-750 inference time is recorded here; training time was not preserved in `summary.json`."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","run_511 / strict protocol timing probes","run511_5domain","256","67.687","s","","","6","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","run511_5domain","run511_5domain","","67.687","s","","","6","Related_Works/run_511/outputs/samst_timing_probe","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=5"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","run_511 / 5-domain strict protocol","run511_5domain","256","6768.7","s","39.8","s","6","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Estimated 100-epoch train from 1-epoch timing probe; inference 39.8 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 / strict protocol timing probes","run511_5domain","256","2.558","s","","","48.34","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 / strict protocol timing probes","run511_5domain","256","4.412","s","","","48.34","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 / strict protocol timing probes","run511_5domain","256","5.23","s","","","48.34","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 / strict protocol timing probes","run511_5domain","256","5.469","s","","","48.34","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 / strict protocol timing probes","run511_5domain","256","372.048","s","7.055","s","48.34","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match",""
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 / strict protocol timing probes","run511_5domain","256","59.25","s","35.81","s","48.34","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match","Training is a 1-iter smoke run (`max_iter=1`), not a full epoch."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run511_5domain","run511_5domain","","2.558","s","","","48.34","Related_Works/run_511/outputs/stytr2_smoke","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run511_5domain","run511_5domain","","4.412","s","","","48.34","Related_Works/run_511/outputs/stytr2_smoke2","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run511_5domain","run511_5domain","","5.23","s","","","48.34","Related_Works/run_511/outputs/stytr2_smoke3","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run511_5domain","run511_5domain","","5.469","s","","","48.34","Related_Works/run_511/outputs/stytr2_smoke4","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run511_5domain","run511_5domain","","372.048","s","7.055","s","48.34","Related_Works/run_511/outputs/stytr2_smoke5","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=3"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run511_5domain","run511_5domain","","59.25","s","35.81","s","48.34","Related_Works/run_511/outputs/stytr2_smoke6","Related_Works repro_data_inventory.csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=3"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyTr2","run_511 review baseline suite full4g","run511_5domain","256","143.46","s","567.37","s","48.34","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Other-baselines table; inference 567.37 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyleID","run_511 / strict protocol timing probes","run511_5domain","256","","","603.316","s","","Related_Works/results/metrics_summary/timing_summary.csv","Related_Works timing_summary.csv","timing_evidence","True","has quality overlay source-path match","Inference timing is not a fair full-750 run: `photo` was actually generated (~603s), other targets were reused/copied."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","111.99988173399925","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","121.9430976019994","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","126.47379621800064","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","130.40203274800115","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0004\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","127.11739125399981","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0005\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","130.2783281079992","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0006\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","138.85060355799942","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0007\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","136.38432930499948","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_f_seed42_b44_e8\full_eval\epoch_0008\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","99.50512621400048","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_k_seed42_b44_e8\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","105.36358040800042","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_k_seed42_b44_e8\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","106.8814852659998","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_k_seed42_b44_e8\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","101.22834209699977","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_longer_train_k_seed42_b44_e8\full_eval\epoch_0004\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","87.72151049994864","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","87.18359550018795","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","87.37109569995664","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","89.29995969985612","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44_k000\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","88.24905449990183","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44_k000\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","88.4397754999809","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44_k000\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","88.58594169979915","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44_k025\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","88.38396210013889","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44_k025\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","88.40818769996986","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\aaai2027_path_kinetic_h_base_seed42_b44_k025\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","97.27645479800049","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_huber_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.33395843800008","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_huber_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.5552878870003","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_huber_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.40097211299963","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_l1_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.28474056099913","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_l1_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","100.00101462700059","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_l1_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","96.96855601400057","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_mse_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.3387875920007","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_mse_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","96.25385517700033","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_endpoint_metric_h_omf_flow_mse_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","97.68601497599997","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_huber_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.69901886100001","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_huber_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.27279649699994","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_huber_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","96.31247445100007","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_l1_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.57861858800015","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_l1_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","95.31783230300016","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_l1_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","41.556338596","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_mse_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","94.71406762699999","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_mse_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","94.29738296599999","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_flow_loss_h_base_mse_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","21.335367999970913","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_tokenizer_localization_l_e1_executoronly_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","87.73761130007915","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_tokenizer_localization_l_e1_executoronly_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","87.60610380000435","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_tokenizer_localization_l_e1_executoronly_seed42_b44\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","93.35209690011106","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_tokenizer_localization_l_e1_stylebranch_seed42_b44\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_aaai2027","schrodingerbridge_aaai2027","","","","151.64121619984508","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\aaai2027_tokenizer_localization_l_e1_stylebranch_seed42_b44\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","True","has quality overlay source-path match","Remote curated summary.json after experiment-path filter."
