"deleted_at","status","checkpoint_path","directory","epoch","before_bytes","before_mb","last_write_time","after_exists","reason","eval_summary_path","train_log_path","error"
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0007.pt","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0007","69617662","66.393","2026-06-02 05:56:20","False","Variant B retained point is e8; other epochs have summaries but are not retained ckpts.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0007\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0001.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0001","52843222","50.395","2026-06-02 06:23:29","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0001\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0003.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0003","52843222","50.395","2026-06-02 06:25:36","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0003\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0004.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0004","52843222","50.395","2026-06-02 06:26:39","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0004\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0005.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0005","52843222","50.395","2026-06-02 06:27:42","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0005\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0006.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0006","52843222","50.395","2026-06-02 06:28:45","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0006\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0007.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0007","52843222","50.395","2026-06-02 06:29:48","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0007\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0008.pt","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0008","52843222","50.395","2026-06-02 06:30:52","False","Variant C retained point is e2; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0008\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0002.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0002","70525846","67.259","2026-06-02 07:02:00","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0002\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0003.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0003","70525846","67.259","2026-06-02 07:03:03","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0003\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0004.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0004","70525846","67.259","2026-06-02 07:04:07","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0004\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0005.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0005","70525846","67.259","2026-06-02 07:05:10","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0005\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0006.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0006","70525846","67.259","2026-06-02 07:06:13","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0006\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0007.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0007","70525846","67.259","2026-06-02 07:07:16","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0007\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0008.pt","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0008","70525846","67.259","2026-06-02 07:08:19","False","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0008\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0002.pt","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0002","70525974","67.259","2026-06-02 07:32:36","False","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0002\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0004.pt","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0004","70525974","67.259","2026-06-02 07:34:43","False","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0004\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0005.pt","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0005","70525974","67.259","2026-06-02 07:35:46","False","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0005\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0006.pt","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0006","70525974","67.259","2026-06-02 07:36:49","False","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0006\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0007.pt","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0007","70525974","67.259","2026-06-02 07:37:53","False","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0007\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0008.pt","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0008","70528470","67.261","2026-06-02 07:45:15","False","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0008\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0001.pt","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0001","70526486","67.259","2026-06-02 10:22:28","False","Variant J is marked rejected; summaries/logs retain the ablation evidence.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0002.pt","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0002","70526486","67.259","2026-06-02 10:23:32","False","Variant J is marked rejected; summaries/logs retain the ablation evidence.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0003.pt","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0003","70526486","67.259","2026-06-02 10:24:36","False","Variant J is marked rejected; summaries/logs retain the ablation evidence.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0002.pt","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0002","70990958","67.702","2026-06-02 10:50:49","False","K headline point is e1; later short-run ckpts are not retained operating points.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0003.pt","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0003","70990958","67.702","2026-06-02 10:51:53","False","K headline point is e1; later short-run ckpts are not retained operating points.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0002.pt","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0002","70990958","67.702","2026-06-02 11:11:24","False","Variant L is rejected and only e1 is cited as a probe anchor; e2/e3 summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0003.pt","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0003","70990958","67.702","2026-06-02 11:12:27","False","Variant L is rejected and only e1 is cited as a probe anchor; e2/e3 summaries remain.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0002.pt","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0002","70992306","67.704","2026-06-02 11:32:52","False","Variant M is rejected/partial; e2/e3 summaries remain and ckpts are not retained anchors.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0002\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0003.pt","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0003","70992306","67.704","2026-06-02 11:33:55","False","Variant M is rejected/partial; e2/e3 summaries remain and ckpts are not retained anchors.","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0003\summary.json","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0001.pt","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0001","45304114","43.205","2026-05-28 23:21:34","False","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0002.pt","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0002","45304114","43.205","2026-05-28 23:22:17","False","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0003.pt","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0003","45304114","43.205","2026-05-28 23:22:59","False","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0004.pt","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0004","45304114","43.205","2026-05-28 23:23:42","False","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0005.pt","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0005","45304114","43.205","2026-05-28 23:24:25","False","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0006.pt","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0006","45304114","43.205","2026-05-28 23:25:07","False","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0001.pt","sadd_repro_38f_8ep_20260528_225252","epoch_0001","45305970","43.207","2026-05-28 22:55:50","False","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0002.pt","sadd_repro_38f_8ep_20260528_225252","epoch_0002","45305970","43.207","2026-05-28 22:56:31","False","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0003.pt","sadd_repro_38f_8ep_20260528_225252","epoch_0003","45305970","43.207","2026-05-28 22:57:12","False","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0004.pt","sadd_repro_38f_8ep_20260528_225252","epoch_0004","45305970","43.207","2026-05-28 22:57:53","False","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0005.pt","sadd_repro_38f_8ep_20260528_225252","epoch_0005","45305970","43.207","2026-05-28 22:58:34","False","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv",""
"2026-06-05T09:16:09+08:00","deleted","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0006.pt","sadd_repro_38f_8ep_20260528_225252","epoch_0006","45305970","43.207","2026-05-28 22:59:15","False","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv",""
