"path","action","delete_class","size_mb","extension","reason","last_write_time"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.097836",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:18"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.095758",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:18"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.069581",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:18"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.097058",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:19"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.095901",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:19"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_pietro-longhi_the-tooth-extractor_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.093329",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_pietro-longhi_the-tooth-extractor_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.091107",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_pietro-longhi_the-tooth-extractor_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.070748",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_pietro-longhi_the-tooth-extractor_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.092381",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_pietro-longhi_the-tooth-extractor_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.092717",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:18"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-coastal-landscape-1782_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.080884",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:13"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-coastal-landscape-1782_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.08045",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:13"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-coastal-landscape-1782_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.061299",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-coastal-landscape-1782_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.08006",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-coastal-landscape-1782_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.080775",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.080247",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:11"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.078351",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:11"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.062544",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:11"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.079012",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:11"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.080195",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:11"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_john-plampin_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.098548",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_john-plampin_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.097133",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:15"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_john-plampin_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.078417",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:15"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_john-plampin_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.097791",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:15"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_john-plampin_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.099693",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:15"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_robert-butcher-of-walthamstan_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.08797",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:16"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_robert-butcher-of-walthamstan_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.084899",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:16"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_robert-butcher-of-walthamstan_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.058377",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:16"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_robert-butcher-of-walthamstan_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.087949",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:16"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_thomas-gainsborough_robert-butcher-of-walthamstan_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.082864",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_william-hogarth_the-countess-s-morning-levee_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.102293",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:13"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_william-hogarth_the-countess-s-morning-levee_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.101246",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:13"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_william-hogarth_the-countess-s-morning-levee_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.079866",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_william-hogarth_the-countess-s-morning-levee_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.101174",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Rococo_william-hogarth_the-countess-s-morning-levee_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.10386",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:14"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_hakone-kosuizu_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.108022",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_hakone-kosuizu_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.108955",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_hakone-kosuizu_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.083081",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_hakone-kosuizu_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.107876",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_hakone-kosuizu_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.108523",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_oiso-toraga-ame-shower-1835_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.107711",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_oiso-toraga-ame-shower-1835_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.108181",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_oiso-toraga-ame-shower-1835_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.086231",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_oiso-toraga-ame-shower-1835_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.107584",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_hiroshige_oiso-toraga-ame-shower-1835_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.108285",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_cargo-ship-and-wave_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.118645",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_cargo-ship-and-wave_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.12044",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_cargo-ship-and-wave_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.089844",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_cargo-ship-and-wave_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.118817",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_cargo-ship-and-wave_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.11935",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:25"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-bay-uraga_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.094586",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-bay-uraga_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.093472",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-bay-uraga_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.074343",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-bay-uraga_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.093824",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-bay-uraga_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.095011",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-river-kinu_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.1075",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-river-kinu_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.107536",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-river-kinu_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.083833",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-river-kinu_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.107069",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_fishing-in-the-river-kinu_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.109279",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_ono-shindon-in-the-suraga-province_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.096645",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_ono-shindon-in-the-suraga-province_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.098289",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_ono-shindon-in-the-suraga-province_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.077831",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_ono-shindon-in-the-suraga-province_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.096719",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_ono-shindon-in-the-suraga-province_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.098471",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:22"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_woman-looking-at-herself-in-a-mirror_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.081573",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_woman-looking-at-herself-in-a-mirror_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.080089",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_woman-looking-at-herself-in-a-mirror_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.064027",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_woman-looking-at-herself-in-a-mirror_to_Rococo.png","delete_candidate","sdxl_fix_negative_generated_image","0.080942",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_katsushika-hokusai_woman-looking-at-herself-in-a-mirror_to_Ukiyo_e.png","delete_candidate","sdxl_fix_negative_generated_image","0.081869",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1)_to_Early_Renaissance.png","delete_candidate","sdxl_fix_negative_generated_image","0.107575",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1)_to_Impressionism.png","delete_candidate","sdxl_fix_negative_generated_image","0.107812",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\exp\local_distinct5_512_sdxl_fix_k_b32_e8\full_eval\epoch_0004\images\Ukiyo_e_keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1)_to_Minimalism.png","delete_candidate","sdxl_fix_negative_generated_image","0.088414",".png","closed negative SDXL-fix side branch; summary/metrics retained, delete per-image outputs","2026-06-05T02:33:27"
